baseline_model_id,candidate_model_id,split,row_index,grna_target_id,baseline_genome,candidate_genome,label,baseline_score,candidate_score,score_delta_candidate_minus_baseline,baseline_pred,candidate_pred,baseline_confusion,candidate_confusion,transition
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,165,1505,,,1,0.1035347655415535,0.3200249373912811,0.21649017184972758,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,166,1505,,,1,0.1720216870307922,0.383289635181427,0.2112679481506348,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,167,3265,,,1,0.5891212821006775,0.6748276352882385,0.08570635318756104,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,168,3265,,,1,0.1897300481796264,0.380409687757492,0.1906796395778656,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,169,3265,,,1,0.3142345249652862,0.5095701217651367,0.19533559679985052,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,170,3265,,,1,0.238942340016365,0.4228638410568237,0.18392150104045868,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,171,3265,,,1,0.3495194017887115,0.4302396476268768,0.08072024583816528,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,172,3265,,,1,0.3819188773632049,0.4048948884010315,0.022976011037826594,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,173,3265,,,1,0.1843150854110717,0.4151926934719085,0.23087760806083682,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,174,3265,,,1,0.3270240724086761,0.53260737657547,0.20558330416679388,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,175,3265,,,1,0.3665509223937988,0.357394129037857,-0.009156793355941772,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,176,3265,,,1,0.1974174678325653,0.4048244655132293,0.207406997680664,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,177,3265,,,1,0.3220396935939789,0.4144053757190704,0.0923656821250915,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,178,3265,,,1,0.2816555798053741,0.4905305504798889,0.20887497067451483,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,179,3265,,,1,0.2931404113769531,0.3851237893104553,0.0919833779335022,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,180,3265,,,1,0.2639045119285583,0.4035321176052093,0.139627605676651,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,181,3265,,,1,0.3512883186340332,0.3951457440853119,0.043857425451278687,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,182,3265,,,1,0.215302288532257,0.4028106033802032,0.1875083148479462,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,183,3265,,,1,0.222670242190361,0.371288537979126,0.14861829578876498,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,184,3265,,,1,0.2718193531036377,0.3676275610923767,0.09580820798873901,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,185,3265,,,1,0.1766839623451233,0.3179587721824646,0.1412748098373413,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,186,3265,,,1,0.3158719539642334,0.4064041674137115,0.0905322134494781,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,187,3265,,,1,0.2263685017824173,0.3826844692230224,0.1563159674406051,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,188,3265,,,1,0.1644832640886306,0.3784567713737488,0.2139735072851182,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,189,3265,,,1,0.2188848108053207,0.4347676932811737,0.215882882475853,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,190,3265,,,1,0.2150756865739822,0.4224877655506134,0.2074120789766312,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,191,3265,,,1,0.2975791394710541,0.4390742182731628,0.1414950788021087,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,192,3265,,,1,0.2069499492645263,0.3553268909454345,0.1483769416809082,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,193,3265,,,1,0.2533917427062988,0.4630812704563141,0.20968952775001531,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,194,3265,,,1,0.2100603282451629,0.4313039481639862,0.2212436199188233,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,195,3265,,,1,0.3093263804912567,0.3890858888626098,0.0797595083713531,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,196,3265,,,1,0.1669750213623047,0.3652406632900238,0.19826564192771912,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,197,3265,,,1,0.2895351946353912,0.3914667069911957,0.1019315123558045,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,198,3265,,,1,0.196254476904869,0.403435468673706,0.207180991768837,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,199,3265,,,1,0.281023234128952,0.3759523332118988,0.09492909908294678,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,200,3265,,,1,0.2027059942483902,0.4203454852104187,0.2176394909620285,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,201,3265,,,1,0.2677197158336639,0.4201945662498474,0.15247485041618353,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,202,3300,,,1,0.9640020728111268,0.9950416684150696,0.03103959560394276,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,203,3300,,,1,0.6019290089607239,0.939359188079834,0.3374301791191101,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,204,3300,,,1,0.7910974025726318,0.9355223178863524,0.1444249153137206,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,205,3300,,,1,0.9252675771713256,0.9813313484191896,0.05606377124786399,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,206,3300,,,1,0.549065351486206,0.8218339681625366,0.27276861667633057,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,207,3300,,,1,0.9236612915992736,0.9879250526428224,0.0642637610435488,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,208,3300,,,1,0.8615649342536926,0.9770053625106812,0.11544042825698853,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,209,3300,,,1,0.6812176704406738,0.8594526648521423,0.1782349944114685,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,210,3300,,,1,0.7375866174697876,0.9470322728157043,0.20944565534591675,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,211,3300,,,1,0.75243079662323,0.9354211688041688,0.18299037218093883,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,212,3300,,,1,0.6389463543891907,0.9373700618743896,0.298423707485199,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,213,3300,,,1,0.9073677659034728,0.9727852940559388,0.06541752815246604,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,214,3300,,,1,0.7596086859703064,0.9363552331924438,0.17674654722213745,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,215,3300,,,1,0.7526378631591797,0.9687997102737428,0.2161618471145631,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,216,3300,,,1,0.8820996284484863,0.9756364226341248,0.09353679418563843,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,217,3300,,,1,0.5867862105369568,0.9090715646743774,0.32228535413742065,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,218,3300,,,1,0.918932318687439,0.9881346225738524,0.06920230388641346,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,219,3300,,,1,0.6908879280090332,0.9115481972694396,0.22066026926040638,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,220,3300,,,1,0.8144024014472961,0.9534626007080078,0.13906019926071167,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,221,3300,,,1,0.9128032326698304,0.9875448346138,0.07474160194396962,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,222,3300,,,1,0.9329588413238524,0.9629027247428894,0.029943883419036976,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,223,3300,,,1,0.8631181120872498,0.956655502319336,0.09353739023208629,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,224,3300,,,1,0.9525482058525084,0.9861065149307252,0.033558309078216775,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,225,3300,,,1,0.5880995392799377,0.920068621635437,0.33196908235549927,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,226,3300,,,1,0.771307647228241,0.9669306874275208,0.19562304019927979,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,227,3300,,,1,0.8357675671577454,0.963978111743927,0.12821054458618164,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,228,3300,,,1,0.7305274605751038,0.936638116836548,0.2061106562614442,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,229,3300,,,1,0.7251703143119812,0.9519273042678832,0.226756989955902,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,230,3300,,,1,0.6486926078796387,0.9417227506637572,0.29303014278411854,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,231,3300,,,1,0.819955587387085,0.9453434348106384,0.12538784742355347,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,232,3300,,,1,0.4749496877193451,0.9033477902412416,0.4283981025218965,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,233,3300,,,1,0.841530442237854,0.9756882786750792,0.13415783643722523,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,234,3300,,,1,0.738723635673523,0.9584545493125916,0.2197309136390686,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,235,3300,,,1,0.3011548817157745,0.8775073885917664,0.5763525068759918,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,236,3300,,,1,0.6622948050498962,0.9348165392875672,0.272521734237671,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,237,3300,,,1,0.7984986305236816,0.954450786113739,0.15595215559005737,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,238,3300,,,1,0.7013614177703857,0.9380804300308228,0.236719012260437,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,239,3300,,,1,0.6689172387123108,0.9158718585968018,0.24695461988449097,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,240,3300,,,1,0.5639851689338684,0.9092946648597716,0.3453094959259032,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,241,3300,,,1,0.7008808255195618,0.9542662501335144,0.25338542461395264,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,242,3300,,,1,0.7596501708030701,0.9339553713798524,0.17430520057678234,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,243,3300,,,1,0.6963897347450256,0.8570859432220459,0.16069620847702026,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,244,3300,,,1,0.6791964173316956,0.9585494995117188,0.2793530821800232,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,245,3300,,,1,0.7357562780380249,0.9600120186805724,0.2242557406425475,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,246,3300,,,1,0.5852714776992798,0.8305768966674805,0.24530541896820068,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,247,3300,,,1,0.5613913536071777,0.8580282330513,0.2966368794441223,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,248,3300,,,1,0.5957213044166565,0.8798689246177673,0.28414762020111084,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,249,3300,,,1,0.8927074670791626,0.9615100622177124,0.0688025951385498,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,250,3300,,,1,0.8052583932876587,0.934544801712036,0.12928640842437733,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,251,3300,,,1,0.6488471031188965,0.8492204546928406,0.2003733515739441,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,252,3300,,,1,0.876408576965332,0.9624046087265016,0.08599603176116954,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,253,3300,,,1,0.7384435534477234,0.8882601261138916,0.1498165726661682,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,254,3300,,,1,0.5481861233711243,0.921294629573822,0.37310850620269775,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,255,3300,,,1,0.5590505599975586,0.8735230565071106,0.314472496509552,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,256,3300,,,1,0.3804518580436706,0.8230446577072144,0.44259279966354376,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,257,3300,,,1,0.8179078698158264,0.9417113065719604,0.12380343675613403,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,258,3300,,,1,0.7847568988800049,0.9656049609184264,0.18084806203842152,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,259,3300,,,1,0.8102399110794067,0.9066786170005798,0.0964387059211731,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,260,3300,,,1,0.7135850787162781,0.9647984504699708,0.25121337175369274,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,261,3300,,,1,0.6163637042045593,0.9102922677993774,0.2939285635948181,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,262,3300,,,1,0.3483850657939911,0.8166300058364868,0.4682449400424957,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,263,3300,,,1,0.7024358510971069,0.9460759162902832,0.24364006519317627,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,264,3300,,,1,0.4467458128929138,0.9202949404716492,0.47354912757873535,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,265,3300,,,1,0.6789987683296204,0.8853830099105835,0.20638424158096313,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,266,3300,,,1,0.4406887292861938,0.9194523692131042,0.47876363992691046,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,267,3300,,,1,0.6765620708465576,0.9416042566299438,0.26504218578338623,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,268,3300,,,1,0.4405806362628937,0.8388933539390564,0.3983127176761627,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,269,3300,,,1,0.5652512907981873,0.9020676016807556,0.33681631088256836,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,270,3300,,,1,0.6071630120277405,0.8884598016738892,0.2812967896461487,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,271,3300,,,1,0.7045347094535828,0.8532169461250305,0.14868223667144775,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,272,3300,,,1,0.6175870895385742,0.94081449508667,0.3232274055480958,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,273,3300,,,1,0.4363227188587188,0.8173547387123108,0.381032019853592,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,274,3300,,,1,0.6055465936660767,0.8918738961219788,0.2863273024559021,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,275,3300,,,1,0.7634903788566589,0.9435453414916992,0.18005496263504028,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,276,3300,,,1,0.8177468180656433,0.9835378527641296,0.16579103469848633,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,277,3300,,,1,0.7988835573196411,0.9627983570098876,0.16391479969024647,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,278,3300,,,1,0.6397950649261475,0.8708724975585938,0.2310774326324463,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,279,3300,,,1,0.5451392531394958,0.8792816400527954,0.33414238691329956,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,280,3300,,,1,0.5004323124885559,0.902828812599182,0.4023965001106261,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,281,3300,,,1,0.6110617518424988,0.9062219858169556,0.2951602339744568,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,282,3300,,,1,0.6253725290298462,0.9468252062797546,0.32145267724990845,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,283,3300,,,1,0.679093599319458,0.945580005645752,0.26648640632629395,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,284,3300,,,1,0.6286916136741638,0.9469416737556458,0.31825006008148193,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,285,3300,,,1,0.6590375900268555,0.8350451588630676,0.17600756883621216,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,286,3300,,,1,0.5997676253318787,0.919827401638031,0.32005977630615234,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,287,3300,,,1,0.3479244112968445,0.9132708311080932,0.5653464198112487,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,288,3300,,,1,0.5465244650840759,0.8942005634307861,0.3476760983467102,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,289,3300,,,1,0.7275473475456238,0.8534244298934937,0.12587708234786987,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,290,3300,,,1,0.5326203107833862,0.8855312466621399,0.35291093587875366,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,291,3300,,,1,0.824068009853363,0.9699079990386964,0.14583998918533336,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,292,3300,,,1,0.6688417792320251,0.8789696097373962,0.2101278305053711,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,293,3300,,,1,0.5119905471801758,0.8935493230819702,0.38155877590179443,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,294,3300,,,1,0.6278220415115356,0.9280143976211548,0.30019235610961914,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,295,3300,,,1,0.8830976486206055,0.970422863960266,0.08732521533966053,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,296,3300,,,1,0.8172516226768494,0.902679443359375,0.08542782068252563,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,297,3300,,,1,0.6354060769081116,0.8577795624732971,0.22237348556518555,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,298,3300,,,1,0.5051087141036987,0.8896344900131226,0.38452577590942383,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,299,3300,,,1,0.7800913453102112,0.931705117225647,0.1516137719154358,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,300,3300,,,1,0.8257651329040527,0.9598853588104248,0.13412022590637207,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,301,3300,,,1,0.7578507661819458,0.9429992437362672,0.1851484775543214,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,302,3300,,,1,0.6698302030563354,0.8732048869132996,0.2033746838569641,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,303,3300,,,1,0.5936822295188904,0.949140727519989,0.35545849800109863,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,304,3300,,,1,0.498186856508255,0.8839414715766907,0.38575461506843567,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,305,3300,,,1,0.644029438495636,0.8903762698173523,0.2463468313217163,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,306,3300,,,1,0.7533347010612488,0.9172331690788268,0.16389846801757801,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,307,3300,,,1,0.7760046124458313,0.9611610174179076,0.1851564049720763,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,308,3300,,,1,0.4266548156738281,0.8426835536956787,0.4160287380218506,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,309,3300,,,1,0.8777621388435364,0.9849733114242554,0.107211172580719,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,310,3300,,,1,0.3699307143688202,0.9308148622512816,0.5608841478824614,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,311,3300,,,1,0.6778475642204285,0.9105775356292723,0.23272997140884388,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,312,3300,,,1,0.6725069880485535,0.8971466422080994,0.2246396541595459,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,313,3300,,,1,0.7286183834075928,0.9306267499923706,0.20200836658477783,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,314,3300,,,1,0.3867660760879516,0.8728315830230713,0.4860655069351197,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,315,3300,,,1,0.9497069716453552,0.9801583886146544,0.030451416969299205,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,316,3300,,,1,0.7038382291793823,0.8685135245323181,0.1646752953529358,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,317,3300,,,1,0.4432869553565979,0.8213959336280823,0.3781089782714844,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,318,3300,,,1,0.7291904091835022,0.945840060710907,0.21664965152740479,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,319,3300,,,1,0.6249151229858398,0.9408647418022156,0.31594961881637573,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,320,3300,,,1,0.760103702545166,0.8440225720405579,0.08391886949539185,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,321,3300,,,1,0.6656490564346313,0.9066385626792908,0.24098950624465942,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,322,3420,,,1,0.906488001346588,0.576516330242157,-0.32997167110443104,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,323,3420,,,1,0.3848072290420532,0.188676580786705,-0.19613064825534823,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,324,3420,,,1,0.2509718239307403,0.1839462220668792,-0.06702560186386111,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,325,3420,,,1,0.227060467004776,0.1929671615362167,-0.03409330546855929,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,326,3420,,,1,0.3289229571819305,0.2406060248613357,-0.08831693232059479,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,327,3420,,,1,0.3275904655456543,0.2142249792814254,-0.1133654862642289,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,328,3420,,,1,0.1531805545091629,0.1552933752536773,0.00211282074451441,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,329,3420,,,1,0.2945704460144043,0.1843197792768478,-0.11025066673755649,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,330,3420,,,1,0.3259212672710418,0.1833857744932174,-0.1425354927778244,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,331,3420,,,1,0.3360093533992767,0.1970252692699432,-0.13898408412933347,1,1,TP,TP,TP_to_TP
